epoch	iteration	time	MSE_train	MAE_train	loss_train	MSE_valid	MAE_valid	loss_valid
0	75	169.32091403007507	0.37021791062782394	0.3277186949285234	27.892445134930313	0.3085433686711472	0.3044580538011469	5.817982563748956
1	75	346.0077106952667	0.3475303347668269	0.40233788911979723	26.606309670954943	0.29821540985365297	0.38287371322760155	5.6280670166015625
2	75	518.5276873111725	0.34378685789132296	0.3380386780097277	26.756219258531928	0.2969490236398693	0.3209999274969893	5.599917991086841
3	75	690.3437077999115	0.3769857825687672	0.5600659401584958	28.58876822888851	0.3602669688074456	0.5516868400019269	6.821431517601013
4	75	863.1522042751312	0.2428938429909248	0.4038503130874693	18.77070703357458	0.27672804079922003	0.42582682034997055	5.234410621225834
5	75	1033.9682919979095	0.185696983080376	0.25132326946218975	14.253622123971581	0.2491756480822783	0.29055131308462134	4.7005560621619225
6	75	1205.474864244461	0.12887670862033274	0.2625442175078689	9.980129476636648	0.2632132270007878	0.3665282660445502	4.980360224843025
7	75	1373.6379590034485	0.06853416275923174	0.17182215114599442	5.188695740886033	0.2538183219136949	0.29550137932712456	4.78859974257648
8	75	1550.0224258899689	0.015850656063546614	0.08957480492680894	1.2014453241135925	0.23689387722393584	0.28058441626867187	4.471331687644124
9	75	1719.5618269443512	0.007343226013444749	0.061836944081476615	0.5726230655563995	0.241669818990864	0.26777689302482477	4.564265042543411
10	75	1889.7515008449554	0.002640246565976022	0.039660119404436645	0.19990871485788375	0.233723977761913	0.2755741184930073	4.414685662835836
11	75	2054.0599267482758	0.0015298278147066948	0.030443666597124948	0.1157051925547421	0.236506792858456	0.26469520368053273	4.465630209073424
12	75	2225.3413274288177	0.001067917950620191	0.02549116355502259	0.08134774124482647	0.23561635612077736	0.2606831483072617	4.4490956496447325
13	75	2389.4108595848083	0.0012371676344203925	0.027747255934719228	0.09405119801522233	0.2348183564565336	0.269187924028235	4.435384549200535
14	75	2563.5474615097046	0.0007822620538090641	0.01983550731324556	0.059328428978915326	0.23622023938956696	0.2617139162316275	4.459989874623716
15	75	2741.0713262557983	0.0018541652992458192	0.035908156534448205	0.14100092963781208	0.23100868324099977	0.2703097157205062	4.363318910822272
16	75	2914.3825368881226	0.0013837065803982628	0.02761428325255382	0.10516751924296841	0.23883380246028893	0.2714514083095959	4.510480982251465
17	75	3084.978545665741	0.001661080588637161	0.02860979549123044	0.12610460061114281	0.23959405888124902	0.25784026940300614	4.524653295986354
18	75	3255.4573616981506	0.0029508314440328575	0.04255480432411447	0.2277300946880132	0.24480933489024528	0.2615012448788481	4.622326106764376
19	75	3422.643519639969	0.0017993261711243347	0.02289517657885413	0.13621455997054	0.2383653679359798	0.25836412224955735	4.500453528948128
20	75	3590.363191843033	0.0029835988025955426	0.035343251448449256	0.22521181229967624	0.23884137477369372	0.26808311042694555	4.512238554656506
