epoch	iteration	time	MSE_train	MAE_train	loss_train	MSE_valid	MAE_valid	loss_valid
0	127	385.937775850296	0.23729282635981633	0.39657307846589396	30.438610091805458	0.23097435046025805	0.39285962707271765	7.372592508792877
1	127	770.3141324520111	0.20568718340611006	0.3624508903854212	26.305118314921856	0.2015378243478149	0.35916475092663486	6.433167275041342
2	127	1152.9919798374176	0.17895321463111707	0.3538513596679346	22.930080585181713	0.17686590635330543	0.35134022808542437	5.650340884923935
3	127	1536.5826632976532	0.12252882934374225	0.2837410020746477	15.664695251733065	0.12249759263921751	0.28545692777078524	3.910283274948597
4	127	1921.9455027580261	0.1182837904282839	0.2692405761487413	15.131891625002027	0.12226673757460599	0.2798185968041128	3.9031072966754436
5	127	2307.327039003372	0.11709246306706336	0.2666952613885352	15.005112646147609	0.12477644467044034	0.28240816118378265	3.983203273266554
6	127	2689.6952934265137	0.1370081278051713	0.28543804097867725	17.541456662118435	0.14738811509904795	0.3036630841227723	4.70737836137414
7	127	3077.55237531662	0.08197702846621778	0.22550159704902048	10.477884531021118	0.10335468305112773	0.2555265324665051	3.29952472448349
8	127	3462.720482110977	0.10445078917301392	0.26766754309375285	13.369151528924704	0.1312979788565307	0.2946164256217433	4.194688782095909
9	127	3846.036242723465	0.07540658271268781	0.22724472619830424	9.670113453641534	0.10942495031116722	0.2662417615818627	3.492639098316431
10	127	4229.117166996002	0.08034379668058461	0.2344935810570329	10.271805744618177	0.11627239904983383	0.27572314664721487	3.7131215780973434
11	127	4610.482933521271	0.05810522501781649	0.19295777291942903	7.439238782972097	0.10015482058448334	0.2540179150982522	3.19641375541687
12	127	4992.699281692505	0.04955934871445503	0.18056771082329962	6.352999968454242	0.10666125267575871	0.2627228487502126	3.4038453325629234
13	127	5377.196689128876	0.054235281047743965	0.19075106434334235	6.942477969452739	0.117479828267281	0.27964110752823307	3.7532618679106236
14	127	5760.369387626648	0.04421613298562127	0.17237089903699393	5.656347133219242	0.11970791478113796	0.28160067966901786	3.823158774524927
15	127	6142.389076709747	0.0660956589553088	0.21035993925584612	8.471496343612671	0.13887603962399578	0.2921480563706627	4.439587198197842
16	127	6530.620937585831	0.03208355668837142	0.14202541831309512	4.125674397684634	0.11276837267025754	0.26788053367213877	3.603750977665186
17	127	6914.148982524872	0.04575589018488693	0.1701284666171061	5.852103939279914	0.12336043467521575	0.2819801692723059	3.9410369247198105
18	127	7300.856418132782	0.017055456462731836	0.1035282673320602	2.183859720826149	0.11575731954390028	0.2786731754630512	3.6966729387640953
19	127	7689.287669181824	0.014622205959188039	0.09576706654889101	1.8739456720650196	0.11683460221198293	0.2763100550637818	3.731340713799
20	127	8073.987689495087	0.026308122452279304	0.13558027089018118	3.3611023547127843	0.1322611430314334	0.2983688148907295	4.227964900434017
21	127	8459.548179626465	0.010636256296925113	0.08250603437723043	1.3606215605977923	0.1195977579353356	0.28357132903720234	3.820615950971842
22	127	8846.638180017471	0.010502065747811987	0.08237434169647158	1.341136530507356	0.1177241493668671	0.2804082591378806	3.759877733886242
23	127	9231.673079252243	0.00964870512587437	0.07907804100519153	1.2336684996262193	0.12285752022424205	0.28329886887952976	3.9232315085828304
24	127	9616.585101366043	0.026034014571097084	0.13922503278834863	3.3275935146957636	0.14405030060114749	0.3109643555958481	4.601928323507309
25	127	10001.49679851532	0.007946924025585235	0.07078803634469064	1.0190110227558762	0.11497123169176753	0.27224048982721333	3.6724340468645096
26	127	10384.185115337372	0.01183769792556899	0.08534230897180273	1.5176207886543125	0.11196382318838935	0.27030641722547655	3.5754058733582497
27	127	10773.954704761505	0.012414386485847865	0.08907584867009867	1.5906721684150398	0.1190492880005119	0.275644810917769	3.8013810217380524
28	127	11160.730638742447	0.008214322141613896	0.0721074571264456	1.0513139984104782	0.11550611849266723	0.27626452551899006	3.6892402470111847
29	127	11546.590540885925	0.010928090279576726	0.08488358156860518	1.4028061237186193	0.12032789098749525	0.2768702326269419	3.8447723016142845
30	127	11934.36229634285	0.006547494679591217	0.06405162006810067	0.8391637720633298	0.1139954663776178	0.2701052275942821	3.640190925449133
31	127	12321.85517692566	0.019774016442316217	0.11972642759301977	2.5286317272111773	0.1286692649525736	0.2847969119692696	4.109918635338545
32	127	12707.798298597336	0.012143765483544434	0.08920315251991862	1.5534859087783843	0.11704983457031891	0.2735709213268231	3.738888058811426
33	127	13091.736532449722	0.006859935768888126	0.06673334607063248	0.8799729226157069	0.11834880398071738	0.2778019226210959	3.7800414748489857
34	127	13479.709974527359	0.016206023565985626	0.10737950853694966	2.0743905836716294	0.1336414356559586	0.2980042914586032	4.267439611256123
35	127	13863.812831878662	0.007752416403138053	0.07029803258872015	0.9924050115514547	0.11950532840066562	0.2790676054526486	3.81514411047101
36	127	14248.435455083847	0.009536922493508685	0.07853069886727654	1.2202298142947257	0.12120664855403813	0.28082031126261925	3.871891502290964
37	127	14633.445910215378	0.006800585697434622	0.06571793456647193	0.8719646260142326	0.11204751305911247	0.27048586668337093	3.5782937966287136
38	127	15017.561153411865	0.0129894064292317	0.09372916187368249	1.6612548145931214	0.11541333479469516	0.27058236684065823	3.6881089694797993
39	127	15401.403723478317	0.007367331194156356	0.06867596579853415	0.9427304533310235	0.11468514904213914	0.2702375531598341	3.6620755828917027
40	127	15788.905295848846	0.009794076244332709	0.08170183061127903	1.2511199433356524	0.11618218206009892	0.2748351940519962	3.7107554525136948
41	127	16176.83672618866	0.013796279897492887	0.09762901893649424	1.767830474069342	0.11846757033470232	0.2759853036197669	3.7839651480317116
42	127	16563.312352657318	0.006675873084504798	0.06493527187004372	0.8534553500358015	0.11326693532377406	0.274346888837788	3.6182347051799297
43	127	16947.752469062805	0.010708089984455106	0.08289902470321456	1.3679568762890995	0.11179048631736975	0.2671141919040797	3.570002380758524
44	127	17333.775770664215	0.007409589449251914	0.0693967326200626	0.9467635531909764	0.11416295135831263	0.2732745136262155	3.6455870866775513
45	127	17720.98664164543	0.00570444873307508	0.05920714698366854	0.7313276197528467	0.11143477940402907	0.2701846100353435	3.5589649192988873
46	127	18112.447341680527	0.012034767569690045	0.08805026975448943	1.540411685127765	0.11630118975490505	0.271907528190344	3.714711580425501
47	127	18496.772149801254	0.010301623755377437	0.08174579884603232	1.3182685805950314	0.11718173490091315	0.27534183792258593	3.7421470060944557
48	127	18882.92237830162	0.01604518537394305	0.10590856336422232	2.055842626839876	0.11758116201814377	0.2741969291887739	3.7552602402865887
49	127	19270.77609395981	0.012901152634969696	0.08952974647900482	1.650664560496807	0.11489065690316079	0.2713222490203585	3.669543746858835
