epoch	iteration	time	MSE_train	MAE_train	loss_train	MSE_valid	MAE_valid	loss_valid
0	127	260.9564983844757	0.25307017934302783	0.38970961724350933	32.43825677782297	0.26787169101640906	0.3912989326551849	8.549315348267555
1	127	519.4215342998505	0.22244984540367962	0.40299022997903333	28.55439144000411	0.23203355793267957	0.4092028288280263	7.416589915752411
2	127	778.5473446846008	0.17656695705775308	0.34728404184523193	22.57640603929758	0.18951924718944896	0.35317499941470576	6.052796754986048
3	127	1035.161578655243	0.18554052792816064	0.34424983784884927	23.75756848976016	0.1995590440629851	0.35744792865771874	6.376402907073498
4	127	1295.1616129875183	0.10477108383171395	0.26297906292296697	13.394556235522032	0.11615147638517127	0.2726332267709807	3.707909755408764
5	127	1555.4805083274841	0.0916475859112163	0.24768397302012243	11.714375393465161	0.10600941455856353	0.2615640155532781	3.3836530074477196
6	127	1815.3987746238708	0.11235615891913878	0.27134960375832085	14.391432031989098	0.13361864522073716	0.29023243749842925	4.26755191013217
7	127	2075.3018300533295	0.07648158519288092	0.22657687022610368	9.787217257544398	0.1041998025248594	0.26252476641652633	3.3247820511460304
8	127	2336.935869216919	0.0707242437346507	0.2148551400066415	9.039062410593033	0.10561288841558522	0.26524276504037425	3.3708927519619465
9	127	2594.683389186859	0.07543974106653377	0.22332395281732112	9.658357556909323	0.12106417593193088	0.2728434315791317	3.865529242902994
10	127	2858.889824151993	0.054189540493546566	0.18995854785845653	6.963120650500059	0.10640802413464327	0.2664515807932498	3.3959519639611244
11	127	3121.919688940048	0.04657504382112055	0.1751121981959244	5.951472437009215	0.10495387091604232	0.2635883075276426	3.3504575341939926
12	127	3387.3355901241302	0.053550582954977194	0.18741744673650734	6.845947930589318	0.11684582161598825	0.27538232327091927	3.730113457888365
13	127	3657.3561568260193	0.04051588857370024	0.16197176502961874	5.178281893953681	0.12187240571052599	0.28338233892824133	3.8917562291026115
14	127	3921.464917898178	0.02362463143440704	0.12380281232830387	3.02324422262609	0.10842181107879574	0.267760299840102	3.461729370057583
15	127	4184.186279058456	0.04076676481633648	0.16522626631739443	5.214466508477926	0.1294028307085999	0.2906928873456576	4.133701626211405
16	127	4448.377226829529	0.021005926036315077	0.11562819921195741	2.6825177976861596	0.11927745306803303	0.2773537060063259	3.8077988252043724
17	127	4710.889630794525	0.014061304273943443	0.0938960135545233	1.8048273045569658	0.11332756271467269	0.27087151978676227	3.617636114358902
18	127	4973.709952116013	0.01119311884054326	0.08344439738363918	1.4329615419264883	0.1140464464617827	0.2700278147288105	3.641134314239025
19	127	5236.3389365673065	0.010982373314849603	0.08276886838665784	1.4034585105255246	0.11833669421809347	0.27736787975345756	3.7772695161402225
20	127	5497.355696678162	0.017701380545509588	0.10937083489455499	2.2641207999549806	0.1222677077789601	0.28104883585052165	3.90673128888011
21	127	5758.887127161026	0.01074646416947871	0.08281643742431705	1.3758961465209723	0.11902581623856853	0.2773654159706305	3.800831411033869
22	127	6021.006413936615	0.01589733572966264	0.10308276201447308	2.031890424899757	0.1167512726855624	0.2741885898890449	3.72670903429389
23	127	6283.26281785965	0.009570542591044775	0.07685599927477893	1.2246635467745364	0.11592760149433422	0.2709877735259486	3.7001409381628036
24	127	6541.974219560623	0.008058196565065769	0.07165140555035332	1.0332304637413472	0.11431564824337127	0.2709032421895102	3.6494599916040897
25	127	6801.477477312088	0.03938671013132361	0.17700685491527138	5.038634514436126	0.1421077988484429	0.299680382758379	4.540817022323608
26	127	7060.960008859634	0.01845823460111443	0.11323491889309907	2.3622805634513497	0.12326793080640831	0.2815736708103442	3.9361306987702847
27	127	7323.135872840881	0.01346517021935449	0.09265076768361415	1.7238291702233255	0.11429606870580539	0.27394617286090756	3.648152232170105
28	127	7582.273687362671	0.008664845366582463	0.0747102095824445	1.1089117196388543	0.11279409090905236	0.26780007924957605	3.601973496377468
29	127	7839.408646345139	0.008712477678490944	0.07451028509374885	1.1125969574786723	0.11255570862915928	0.270267067893463	3.592664822936058
30	127	8100.088248252869	0.015036765969966628	0.09933822225489083	1.9225275409407914	0.11981233072471559	0.2803422464386505	3.825191233307123
31	127	8357.866585731506	0.009990984017959193	0.07968198380121365	1.2840978824533522	0.1145208107936907	0.27404063349845365	3.6567512899637222
32	127	8620.15965104103	0.006247173858520972	0.06200369414524346	0.7993379360996187	0.1104405207302097	0.2679326300144049	3.527024619281292
33	127	8883.758841514587	0.008593158584955077	0.07289260961726812	1.0993826759513468	0.11074513355487652	0.26955778612663933	3.534258410334587
34	127	9143.435519695282	0.005579570943124997	0.058386329133912285	0.7132120912428945	0.11039465019020324	0.2664885851572834	3.5242483615875244
35	127	9402.177399396896	0.0069280042994415685	0.06619329992973778	0.8867488808464259	0.10825393383656629	0.2653989059156647	3.4581675194203854
36	127	9660.356221914291	0.006478099818865026	0.06289735807052055	0.8290966197382659	0.11213777260916323	0.2662625237276741	3.580907218158245
37	127	9921.299713611603	0.010485685145650084	0.0810455239785398	1.349732578964904	0.11542861509028593	0.271610509312036	3.6843103505671024
38	127	10182.456581115723	0.022382334668816777	0.12605021858659957	2.8625818993896246	0.13462110094102941	0.28968911474826287	4.300560589879751
39	127	10441.165616035461	0.0069707102440886405	0.06521952090103185	0.893088013632223	0.10947825022138824	0.26608770755941374	3.4963450003415346
40	127	10702.500255346298	0.009740472022572052	0.07994186812222355	1.24721110612154	0.1140104591575393	0.26967819317737046	3.6412283051759005
41	127	10962.841684818268	0.006726257949107562	0.06482097715466105	0.8622895553708076	0.11370549134457743	0.26759579470563755	3.629078160971403
42	127	11224.334173440933	0.009799708478001224	0.07822210944747295	1.2555440594442189	0.11368953986927754	0.2728091763295964	3.6306230276823044
43	127	11484.944652080536	0.0073602614766777935	0.06841917940137551	0.9440236317459494	0.111726230888177	0.2667639379809592	3.5685884840786457
44	127	11745.117195367813	0.008602044869794446	0.0727423189731752	1.0997596522793174	0.11250236688014978	0.2662844484014546	3.5939452536404133
45	127	12010.246426820755	0.006143471972710237	0.06140957459796444	0.7867899779230356	0.10759959934895416	0.2619361817033268	3.4361565820872784
46	127	12270.208548545837	0.010562324322252558	0.0853860366264507	1.350614404771477	0.11632877612364387	0.2709308093377188	3.7148112021386623
47	127	12529.562918663025	0.005447992626604176	0.058070944707032106	0.6975609580986202	0.10917852677532816	0.26521440638484906	3.4862045906484127
48	127	12789.696001052856	0.007225208667088805	0.06761906814014486	0.9245401690714061	0.10819817906014051	0.2623453655700181	3.4542681872844696
49	127	13052.288293600082	0.006356179144043203	0.06169633818347699	0.8127643642947078	0.10927564770811764	0.26553912442360145	3.489256329834461
50	127	13314.53668808937	0.005317979748231558	0.05761860728187195	0.6797273475676775	0.11196279566907541	0.2688591526200374	3.573719471693039
51	127	13574.744563102722	0.007598259481777135	0.06957672933907792	0.9711296916939318	0.11055345023917515	0.26237140772316386	3.5302974432706833
52	127	13837.57942700386	0.009833246903534584	0.08109164029033102	1.2580077494494617	0.11222861345119824	0.27065471148520126	3.5824274122714996
53	127	14098.642736673355	0.0059179780814199254	0.06187580536689567	0.7604417763650417	0.11084481511873014	0.26510748370714926	3.5392257794737816
54	127	14358.376960992813	0.007082689654787113	0.06727000279466146	0.9092150751966983	0.10965473058502662	0.26669220723503945	3.5008854791522026
