epoch	iteration	time	MSE_train	MAE_train	loss_train	MSE_valid	MAE_valid	loss_valid
0	127	395.39587807655334	1.3069717307801523	0.870127806997603	167.73649042844772	1.3200338760201358	0.8631849786814522	42.19206005334854
1	127	693.1564393043518	1.2670792671729008	0.864485387297485	162.0049408376217	1.2806615066230427	0.8569300233149061	40.937370121479034
2	127	973.9842982292175	1.1325050644203873	0.786409263923903	145.33090406656265	1.1557935400270807	0.7828928386463838	36.9681553542614
3	127	1256.3136596679688	0.680662273073933	0.6128695214104267	87.45298205316067	0.7506704197505909	0.6437217291663675	24.03932262957096
4	127	1538.9924485683441	0.5192909318087072	0.5511226514751335	66.32138177752495	0.6398088434155635	0.6096191606100868	20.47699336707592
5	127	1823.1933166980743	1.3180675797086285	0.8883679404759862	168.82142704725266	1.4937736802577264	0.9294582525889079	47.775424748659134
6	127	2106.745492696762	0.7573446617315901	0.7426038327490448	96.89636158943176	0.9555423338619846	0.8114344281308791	30.610094666481018
7	127	2369.7704923152924	1.1954594860522947	0.925891719305854	153.0061388015747	1.5211729383008619	0.9951094514014674	48.69510734081268
8	127	2608.7190823554993	0.38584515182261336	0.4890376991030634	49.34066039323807	0.7588141736497166	0.6677586126561258	24.318086192011833
9	127	2846.5299808979034	1.8571883628948163	1.2742442203934785	237.6515690088272	2.2124191906735677	1.317661747044208	70.81783521175385
10	127	3080.725583791733	0.15513924613652902	0.3117927935618737	19.841790050268173	0.6428404851599806	0.6097391574990516	20.63471110165119
11	127	3318.3861639499664	0.13232188511721904	0.2885114048013992	16.93221865594387	0.6662287741301255	0.6248211484329373	21.365087136626244
12	127	3555.6921439170837	0.18005381667765544	0.3501410019099858	23.0676661580801	0.6827650035238196	0.6517121206311619	21.903380259871483
13	127	3791.890174150467	0.12408776331121359	0.2877063959004656	15.931987665593624	0.6749039076086201	0.6452338370622374	21.650615349411964
14	127	4024.3962454795837	0.06808090263583973	0.20439730154597718	8.721513099968433	0.6464007100848163	0.618720275631138	20.74742689728737
15	127	4255.703973054886	0.08886323865577446	0.24108098774038653	11.375973265618086	0.6864652975311059	0.634156362916909	22.01715311408043
16	127	4486.44461274147	0.19290400824316076	0.3745512310789678	24.705972366034985	0.8209876581766858	0.699802832597611	26.32045093178749
17	127	4717.00710606575	0.052458458426077346	0.18211033953456887	6.7099169958382845	0.6410682891757328	0.6171534428409502	20.5683945864439
18	127	4961.992520332336	1.3689071681005742	1.1420735923873624	175.20863544940948	1.9757303590014896	1.2195032320770562	63.2818888425827
19	127	5206.159465789795	0.13852400894880146	0.324247934383243	17.733341690152884	0.7653194450674351	0.6772893582488976	24.530916273593903
20	127	5439.056509017944	0.08804512095143653	0.24585650578717985	11.249687233939767	0.6829726009787629	0.643720058483236	21.898706376552582
21	127	5671.747270345688	0.47435237167350436	0.6619895255956972	60.789761424064636	1.09111006974538	0.8508340417170057	34.98381584882736
22	127	5905.876739263535	0.1389498460125578	0.33268002906539523	17.765612207353115	0.7585525703949881	0.6884263998153163	24.320383369922638
23	127	6137.274158000946	0.22085679891848572	0.43304825811804304	28.19542534276843	0.8229439463582364	0.7264655278009526	26.391649425029755
24	127	6378.452784776688	0.1791803860345211	0.3815110233347244	22.927726104855537	0.8201073326637212	0.7053638634728451	26.28359179198742
25	127	6614.992953777313	0.05756867897886909	0.19336458432475823	7.3551100715994835	0.667840740770585	0.6319637622319015	21.43948642909527
26	127	6851.331257104874	0.26852394889429315	0.4836184447562794	34.35796584188938	0.8574747219152662	0.7357819585239186	27.491738587617874
