epoch	iteration	time	MSE_train	MAE_train	loss_train	MSE_valid	MAE_valid	loss_valid
0	75	193.61049032211304	0.23981493499102008	0.3725631969103675	18.292562246322632	0.25986748523466885	0.3838249274662563	4.960997253656387
1	75	681.866384267807	0.21175770437002212	0.33430657871531255	16.054089285433292	0.23299192217956732	0.34920068783221453	4.454252973198891
2	75	1172.9200756549835	0.24466958269765277	0.38185495165373773	18.54785878583789	0.268871740748464	0.3970256307196379	5.134320318698883
3	75	1356.9045431613922	0.22106710746015487	0.4040357596152056	16.74771758913994	0.24149952024937793	0.42050000738067883	4.615209259092808
4	75	1542.9824376106262	0.19385605129204878	0.37028279334183056	14.693329080939293	0.22034619904948655	0.3930946885549349	4.213088408112526
5	75	2070.8977630138397	0.21481156670338294	0.35846122665276664	16.275363568216562	0.24092418629210885	0.37324735992572633	4.6013893485069275
6	75	2258.655149936676	0.13509947009068182	0.28938975809026063	10.339909169822931	0.16227814515802083	0.3152712475619839	3.1052027195692062
7	75	2756.879772901535	0.09331335428456605	0.24229164235757594	7.056049827486277	0.12064194121410819	0.28260000451062606	2.3046381287276745
8	75	3245.41214966774	0.08027416687586084	0.22642232996114062	6.06234622374177	0.10996021042769544	0.26959739947239825	2.1012364253401756
9	75	3733.6322157382965	0.09518320024310062	0.24744795202219635	7.28378052636981	0.12821049795432332	0.28984048200208085	2.4452967420220375
10	75	3932.429081439972	0.056618213520133444	0.1913048203648126	4.30830823071301	0.10439230124268091	0.26051460310470226	1.990738719701767
11	75	4440.746872663498	0.06251326839556627	0.19972167803105972	4.7375523541122675	0.11567853430785408	0.27401004429671455	2.2055764347314835
12	75	4632.081712722778	0.0653370762542955	0.20625719615099836	5.038090893998742	0.1318566031217288	0.29590527695971863	2.511939164251089
13	75	4819.102240562439	0.03417337293038119	0.14640791726093816	2.631734629161656	0.10688059390205017	0.26468239840974045	2.0428434759378433
14	75	5011.129864454269	0.028215868617235886	0.1327229252494717	2.13401495013386	0.10636925988349007	0.2643884242670085	2.0306752882897854
15	75	5198.975962162018	0.05873806477109183	0.20907031624458142	4.459564056247473	0.1401473371389934	0.3006486957552425	2.6675220653414726
16	75	5383.337381362915	0.024263658294829744	0.12645708744673065	1.8533140113577247	0.11202203104442161	0.2704206449892434	2.1369453221559525
17	75	5570.961082458496	0.012923939756713259	0.08971727470639336	0.9771126410923898	0.11356490917188877	0.2728396620217748	2.1712665408849716
18	75	5759.27384853363	0.025185010695759808	0.1336425074387759	1.9317197212949395	0.122657938972445	0.2848112958907289	2.3399633392691612
19	75	5944.232553482056	0.03517796793022624	0.1644155782458075	2.6620479812845588	0.13269579368497686	0.29372528898359535	2.53191227465868
20	75	6128.8111481666565	0.011520435095696502	0.08703105782324842	0.8758411796297878	0.11753424261418227	0.2752028869161772	2.2446966469287872
21	75	6312.561460018158	0.009143522703630438	0.0758290872874349	0.6952286469750106	0.11982429283308439	0.2769590939373471	2.2909120693802834
22	75	6497.928601503372	0.014304886311732245	0.097019168253818	1.0912807029671967	0.11706818071504692	0.27892624937072147	2.235164500772953
