epoch	iteration	time	MSE_train	MAE_train	loss_train	MSE_valid	MAE_valid	loss_valid
0	75	165.42643642425537	1.3783545181136303	0.8438714401355918	104.12978826463223	1.393614678884808	0.8426912535860689	26.841922730207443
1	75	336.008141040802	1.3674466792843452	0.9435837286636543	104.59928572177887	1.3815753535160518	0.9423544557387646	26.55686229467392
2	75	503.62351727485657	1.427551853951359	0.814295390631648	109.2139192968607	1.4756247459763707	0.8259670290836069	28.418227791786194
3	75	672.3549590110779	0.9716141900810457	0.8303861317298225	73.62825760245323	1.0812350745656734	0.8717465060097831	20.822309345006943
4	75	840.8032393455505	0.5416404019980037	0.5360154615892909	42.135888546705246	0.8206687591123787	0.6442840828055956	15.88293607532978
5	75	1013.2892208099365	0.3391655678998348	0.4425797989259617	25.733054041862488	0.7286574205669186	0.6148185005219672	14.108883529901505
6	75	1182.9760353565216	0.3694287575926194	0.5011785949414201	28.210866659879684	0.785205698439668	0.6951623707514665	15.172737538814545
7	75	1356.3311722278595	0.18235007508320827	0.3370846631615983	13.83269127830863	0.6709492393630269	0.6060092290770572	13.043494582176208
8	75	1521.9663865566254	0.11258832807516832	0.2661822559427918	8.574181113392115	0.6886287864387894	0.6043217986129051	13.36543020606041
9	75	1689.5455920696259	0.06619869397800346	0.20389136236732927	5.04996095225215	0.6840073310283981	0.6135728584967578	13.289818465709686
10	75	1857.2880110740662	0.04332966351838413	0.16670678562148478	3.287490059621632	0.7074228499507893	0.6153291505436564	13.743028283119202
11	75	2029.122676372528	0.01981093443707847	0.11075114076068293	1.5053591043688357	0.7163032545861622	0.623789595013045	13.917138040065765
12	75	2200.745629310608	0.035697703907170614	0.16254069968377902	2.702212208881974	0.707014264355296	0.632504301609787	13.721605628728867
13	75	2369.86283159256	0.010856650377992418	0.08281280712468	0.8194838678464293	0.7016430509213669	0.6140197824402109	13.64579290151596
14	75	2538.836888551712	0.010308146108972752	0.08242589898129221	0.7806994807906449	0.6928444029541627	0.615162552393156	13.472125172615051
15	75	2707.702059984207	0.004905183089533068	0.05511270149367479	0.3735387248452753	0.7053029591771669	0.6202854413130751	13.686780616641045
16	75	2874.2372925281525	0.006623908512553299	0.06442712864440507	0.5031015928834677	0.6906094938043518	0.6117522769988177	13.431874468922615
17	75	3038.6398878097534	0.12661340678646504	0.346312128013595	9.601532772183418	0.782187272951801	0.6897664149338225	15.158497601747513
18	75	3207.983139038086	0.00983756392946739	0.07788145475367787	0.7502982278820127	0.6891292959025533	0.6183019541822795	13.37526360154152
19	75	3381.1079659461975	0.007254197502825174	0.06550345561811044	0.5528295864351094	0.7016786119250964	0.6176684197793372	13.630932688713074
20	75	3547.967803001404	0.01244281464830713	0.08939619129871432	0.9400155693292618	0.6810715942246418	0.6066204657982354	13.245957136154175
21	75	3720.8379032611847	0.01822831758339802	0.10901751246195117	1.379137693438679	0.7069441627242317	0.61589210591839	13.731671452522278
22	75	3889.171253681183	0.07026574738532684	0.2537950101235101	5.349623765796423	0.7335988618835615	0.65230059980158	14.244426488876343
23	75	4063.930503129959	0.02810941545204165	0.14718735794308768	2.1349039021879435	0.6983489621294755	0.6294697566681922	13.58465588092804
24	75	4237.370565414429	0.02236502986278634	0.12238803857713319	1.6957281399518251	0.6931850925921681	0.6116495589877284	13.464811250567436
25	75	4410.703312397003	0.014629981141826738	0.09822876171452376	1.1072706477716565	0.6960557239814694	0.6201042744804458	13.532159328460693
26	75	4577.074781894684	0.009285575025350316	0.07233098514099834	0.7012936638202518	0.6736825105888044	0.607685792683763	13.097682699561119
27	75	4748.36935210228	0.06365788582007068	0.23336442746067443	4.849254705011845	0.7222494577949621	0.6531261387853528	14.00540041923523
28	75	4918.076163291931	0.008266272351305346	0.06963220363583307	0.6273567886091769	0.6830559650520288	0.6099758267006605	13.270116329193115
29	75	5089.016304254532	0.015247387599980029	0.09949534398144212	1.1560474075376987	0.688796170765651	0.6054988123253731	13.385005235671997
30	75	5261.713019609451	0.007585439283616029	0.06577594491703381	0.5778359267860651	0.6852547228974123	0.6080724133605577	13.305888324975967
31	75	5431.194513559341	0.014894172306873356	0.09828905635725908	1.125988938845694	0.6845340342813863	0.6018389943628216	13.302121609449387
32	75	5601.972906589508	0.025939508680552316	0.14297276816922105	1.961691403761506	0.6821291474230906	0.6202039522586075	13.255333855748177
33	75	5769.4239275455475	0.006243643131791064	0.060382148073174643	0.4742288060951978	0.6810637486366352	0.6068131392976375	13.23454962670803
34	75	5939.5466849803925	0.08600938599369207	0.27378357391016117	6.556843336671591	0.7670728178069952	0.6295166558205487	14.885935559868813
35	75	6108.654443264008	0.0426371040257873	0.1779332110063169	3.2341043073683977	0.7301265284719025	0.6201966402934636	14.154600784182549
