epoch	iteration	time	MSE_train	MAE_train	loss_train	MSE_valid	MAE_valid	loss_valid
0	162	284.78916335105896	0.20439444759912173	0.3836362780403769	33.34843994677067	0.2070920776200224	0.3825374523512751	9.075427502393723
1	162	575.030446767807	0.11990077221376799	0.2811902999705662	19.502338964492083	0.12111309379701907	0.2762354137871763	5.333987694233656
2	162	866.0989239215851	0.12461619001636912	0.28401089927364637	20.212751624640077	0.13437286862951314	0.29177843152190286	5.891058541834354
3	162	1156.1327650547028	0.08850998021517016	0.24058792317763458	14.444303661584854	0.10824272561043959	0.26167356916468776	4.767163846641779
4	162	1450.0033929347992	0.11517183762487851	0.27753294495029485	18.937154475599527	0.14617078616554563	0.3104751471135256	6.40941072255373
5	162	1741.1838121414185	0.0666942167376486	0.20781760705286828	10.881484430283308	0.11132733337071234	0.2645600862961879	4.932352431118488
6	162	2037.3429951667786	0.04129736383873681	0.163880902943641	6.778256919234991	0.10659889834937404	0.2581822732584082	4.72102377563715
7	162	2328.2984533309937	0.029591266130288427	0.1398310662622282	4.809531579259783	0.11271748931362618	0.26686274473079674	4.972253225743771
8	162	2618.122322320938	0.021013562263943346	0.11416908139524433	3.4103066390380263	0.1271463557219584	0.2801729458484718	5.650265835225582
9	162	2904.459065437317	0.07004959817647462	0.24373851376289576	11.389034435153008	0.18324580559015569	0.3409277267968483	8.120528817176819
10	162	3192.5000653266907	0.011426340093676796	0.08497585748718883	1.875349803827703	0.1304450428449122	0.28189060083396145	5.783597443252802
11	162	3483.771009206772	0.052546199313057824	0.21506240968673215	8.550651121884584	0.1716417928093902	0.3368294379211587	7.534350596368313
12	162	3775.908034324646	0.003366241105457272	0.044468194681268204	0.5466354165691882	0.12583769528704897	0.27960076534705197	5.578473795205355
13	162	4069.4826288223267	0.002118691946490858	0.03559054225711924	0.34487363533116877	0.12453469362548057	0.27558516354011975	5.511239435523748
14	162	4358.455617189407	0.001767605292844429	0.03229685372068244	0.286838013358647	0.12343640718625606	0.2745256720794191	5.44861138984561
15	162	4646.360783576965	0.0022576229577475344	0.036837386068581154	0.3665355754783377	0.12259716999072466	0.2757083864252773	5.417606007307768
16	162	4936.841501235962	0.002809067394048511	0.040950966217269784	0.4568087065126747	0.12493244791934727	0.2777270752212984	5.514505762606859
17	162	5229.784660816193	0.014399856484914514	0.10163614029254987	2.356865665409714	0.136874690590767	0.28967052150330097	6.072646662592888
18	162	5520.606951951981	0.004241944414428445	0.049038488950458335	0.699461062788032	0.12492895486747174	0.2753292895103101	5.52476666867733
19	162	5809.502407073975	0.0110618162217055	0.0876592324820557	1.8139836261980236	0.1299912029071546	0.2863698434808271	5.741836611181498
20	162	6101.108540534973	0.011458725971180608	0.0886806489271695	1.862203272525221	0.13261688195983531	0.28843432847651646	5.841273382306099
21	162	6389.797379732132	0.003623064743525893	0.045150151436785975	0.5907540511107072	0.12389703793059796	0.27607640282070034	5.4797651655972
22	162	6680.2414882183075	0.00626189308495203	0.06290012176986605	1.016502954182215	0.1269259166452841	0.2802903832023521	5.599466536194086
23	162	6972.179701089859	0.003046209275228614	0.041706134999073996	0.4941575740958797	0.12258554816517285	0.27627059060463804	5.418793585151434
24	162	7265.428443908691	0.004085729594393031	0.0475527904626262	0.6677185004809871	0.11972222814800637	0.271956167000232	5.303349353373051
25	162	7556.432903051376	0.0023084407963321007	0.0373085956051515	0.377762726333458	0.11967318719166538	0.27115654361655384	5.2920045629143715
26	162	7849.994652032852	0.0036466607515619424	0.045373707465640845	0.5988956396467984	0.12126469351236188	0.27084910729698997	5.379291839897633
27	162	8138.392725229263	0.0030980285612114207	0.04084733691719685	0.5078302635229193	0.12148422578960413	0.27235721985427597	5.378473129123449
28	162	8433.841538190842	0.006433831927494457	0.06477028270878314	1.0493751948233694	0.12469424552366012	0.2805814034647221	5.495529226958752
29	162	8722.444958925247	0.008552338204340107	0.07264087835832828	1.3903820656705648	0.12322474763160259	0.27227117134083945	5.472672022879124
30	162	9014.46289896965	0.005975513766127257	0.0608032474326605	0.9746900885365903	0.12096671363335254	0.2732345285657927	5.342956103384495
31	162	9305.929343223572	0.003456734263440164	0.043579042741673533	0.561049880052451	0.11960554978674401	0.27101179221443994	5.297887373715639
32	162	9596.206639289856	0.004772040125670091	0.05054426851013033	0.7756493276974652	0.11898666883540701	0.2669312738310948	5.295217260718346
33	162	9884.70057106018	0.0030749851309985546	0.0413778714218351	0.5019612624309957	0.12058275095245619	0.2687298927268536	5.358230218291283
34	162	10174.521639108658	0.00962064799892212	0.07976971720713182	1.5725948647595942	0.126025886831204	0.2759570565583895	5.601743087172508
35	162	10467.169650554657	0.005839044385576067	0.0593912979569968	0.9476181486970745	0.12300528484802678	0.2771518068723113	5.431792799383402
36	162	10752.809873104095	0.006088912476182015	0.06056326320664042	0.9915636592777446	0.12300264428008421	0.2767271277608631	5.439345225691795
37	162	11042.447748661041	0.0018530556740563124	0.030476990769938466	0.30633453984046355	0.11659113556054798	0.26591299593234236	5.1590330973267555
38	162	11333.847769498825	0.0031839053781575854	0.04116999561071166	0.5165103814360918	0.11739313479522205	0.2680041083275414	5.216583013534546
39	162	11620.134356975555	0.00224423908450451	0.03446583443380505	0.36684964486630633	0.1198768982520613	0.2716885051495737	5.302400015294552
40	162	11914.072157621384	0.0047401736263662925	0.05118716731811075	0.7699788806494325	0.11951143492875628	0.2678115419507455	5.312379356473684
41	162	12206.096889972687	0.002829571275827667	0.037813292623197874	0.46092463593231514	0.11852255470955043	0.26767331984617726	5.246312715113163
42	162	12500.646094560623	0.0028617378176983062	0.039483304755306425	0.4694199295481667	0.11631193976638725	0.266859770646627	5.148265369236469
43	162	12787.350599527359	0.005584459704063583	0.05593737722706473	0.9084531350526959	0.1173445069631317	0.2688679543330515	5.198446162045002
44	162	13067.776890993118	0.002003148795810342	0.03282796181523042	0.3260534254950471	0.1153933168879969	0.2651518543954376	5.112638682126999
45	162	13360.659654378891	0.002786311356278278	0.04044239128830346	0.45202711384627037	0.11731123867307414	0.2646526173185959	5.211210954934359
46	162	13654.22770357132	0.0008996130708799955	0.021828163614737047	0.14606739638838917	0.11335004967424352	0.2618452153831935	5.018313892185688
47	162	13948.372068166733	0.002780332575231102	0.04312743418823088	0.4544688209425658	0.11703115627873804	0.267790901446514	5.171681761741638
48	162	14240.182292222977	0.0013374237375315854	0.02550750899062221	0.2178482704621274	0.11623784190047497	0.2633411408328324	5.142492312937975
49	162	14530.76466703415	0.003535237141685991	0.04651188421743224	0.5766307497397065	0.12003696249944258	0.27318377227877544	5.299139134585857
